# G191-B2B
# Oke, 1990, AJ, 99, 1621.
# More information: http//catserver.ing.iac.es/landscape/tn065-100/workflux.php
#
  3296       10.859 1
  3297       10.861 1
  3298       10.861 1
  3299       10.862 1
  3300       10.861 1
  3301       10.859 1
  3302       10.857 1
  3303       10.857 1
  3304       10.855 1
  3305       10.854 1
  3306       10.854 1
  3307       10.854 1
  3308       10.854 1
  3309       10.854 1
  3310       10.855 1
  3311       10.855 1
  3312       10.855 1
  3313       10.854 1
  3314       10.854 1
  3315       10.855 1
  3316       10.857 1
  3317       10.857 1
  3318       10.855 1
  3319       10.854 1
  3320       10.850 1
  3321       10.847 1
  3322       10.845 1
  3323       10.843 1
  3324       10.845 1
  3325       10.847 1
  3326       10.847 1
  3327       10.849 1
  3328       10.847 1
  3329       10.847 1
  3330       10.847 1
  3331       10.847 1
  3332       10.847 1
  3333       10.849 1
  3334       10.850 1
  3335       10.852 1
  3336       10.854 1
  3337       10.854 1
  3338       10.855 1
  3339       10.854 1
  3340       10.854 1
  3341       10.854 1
  3342       10.854 1
  3343       10.857 1
  3344       10.859 1
  3345       10.859 1
  3346       10.861 1
  3347       10.861 1
  3348       10.862 1
  3349       10.864 1
  3350       10.866 1
  3351       10.869 1
  3352       10.873 1
  3353       10.876 1
  3354       10.878 1
  3355       10.882 1
  3356       10.883 1
  3357       10.885 1
  3358       10.885 1
  3359       10.885 1
  3360       10.887 1
  3361       10.888 1
  3362       10.890 1
  3363       10.890 1
  3364       10.890 1
  3365       10.890 1
  3366       10.887 1
  3367       10.883 1
  3368       10.880 1
  3369       10.878 1
  3370       10.876 1
  3371       10.876 1
  3372       10.878 1
  3373       10.878 1
  3374       10.878 1
  3375       10.878 1
  3376       10.880 1
  3377       10.880 1
  3378       10.880 1
  3379       10.880 1
  3380       10.878 1
  3381       10.878 1
  3382       10.880 1
  3383       10.880 1
  3384       10.883 1
  3385       10.885 1
  3386       10.883 1
  3387       10.882 1
  3388       10.882 1
  3389       10.880 1
  3390       10.882 1
  3391       10.882 1
  3392       10.885 1
  3393       10.887 1
  3394       10.892 1
  3395       10.894 1
  3396       10.897 1
  3397       10.899 1
  3398       10.901 1
  3399       10.902 1
  3400       10.902 1
  3401       10.902 1
  3402       10.902 1
  3403       10.899 1
  3404       10.895 1
  3405       10.894 1
  3406       10.892 1
  3407       10.892 1
  3408       10.890 1
  3409       10.890 1
  3410       10.890 1
  3411       10.892 1
  3412       10.894 1
  3413       10.897 1
  3414       10.899 1
  3415       10.901 1
  3416       10.902 1
  3417       10.904 1
  3418       10.906 1
  3419       10.908 1
  3420       10.909 1
  3421       10.911 1
  3422       10.911 1
  3423       10.909 1
  3424       10.911 1
  3425       10.913 1
  3426       10.916 1
  3427       10.918 1
  3428       10.920 1
  3429       10.920 1
  3430       10.921 1
  3431       10.923 1
  3432       10.923 1
  3433       10.923 1
  3434       10.923 1
  3435       10.923 1
  3436       10.921 1
  3437       10.918 1
  3438       10.915 1
  3439       10.913 1
  3440       10.911 1
  3441       10.911 1
  3442       10.911 1
  3443       10.913 1
  3444       10.918 1
  3445       10.921 1
  3446       10.927 1
  3447       10.932 1
  3448       10.935 1
  3449       10.939 1
  3450       10.941 1
  3451       10.942 1
  3452       10.942 1
  3453       10.942 1
  3454       10.941 1
  3455       10.941 1
  3456       10.939 1
  3457       10.939 1
  3458       10.939 1
  3459       10.937 1
  3460       10.937 1
  3461       10.939 1
  3462       10.941 1
  3463       10.942 1
  3464       10.944 1
  3465       10.944 1
  3466       10.944 1
  3467       10.944 1
  3468       10.942 1
  3469       10.939 1
  3470       10.937 1
  3471       10.937 1
  3472       10.937 1
  3473       10.937 1
  3474       10.939 1
  3475       10.939 1
  3476       10.944 1
  3477       10.946 1
  3478       10.951 1
  3479       10.956 1
  3480       10.958 1
  3481       10.961 1
  3482       10.963 1
  3483       10.961 1
  3484       10.961 1
  3485       10.960 1
  3486       10.958 1
  3487       10.956 1
  3488       10.953 1
  3489       10.949 1
  3490       10.946 1
  3491       10.946 1
  3492       10.944 1
  3493       10.946 1
  3494       10.947 1
  3495       10.951 1
  3496       10.953 1
  3497       10.954 1
  3498       10.956 1
  3499       10.958 1
  3500       10.960 1
  3501       10.961 1
  3502       10.965 1
  3503       10.968 1
  3504       10.970 1
  3505       10.972 1
  3506       10.972 1
  3507       10.972 1
  3508       10.974 1
  3509       10.975 1
  3510       10.975 1
  3511       10.974 1
  3512       10.974 1
  3513       10.972 1
  3514       10.972 1
  3515       10.970 1
  3516       10.970 1
  3517       10.968 1
  3518       10.967 1
  3519       10.965 1
  3520       10.965 1
  3521       10.965 1
  3522       10.965 1
  3523       10.965 1
  3524       10.963 1
  3525       10.965 1
  3526       10.965 1
  3527       10.968 1
  3528       10.972 1
  3529       10.975 1
  3530       10.979 1
  3531       10.984 1
  3532       10.986 1
  3533       10.989 1
  3534       10.991 1
  3535       10.994 1
  3536       10.998 1
  3537       11.001 1
  3538       11.003 1
  3539       11.003 1
  3540       11.005 1
  3541       11.005 1
  3542       11.005 1
  3543       11.008 1
  3544       11.008 1
  3545       11.008 1
  3546       11.008 1
  3547       11.008 1
  3548       11.008 1
  3549       11.008 1
  3550       11.007 1
  3551       11.007 1
  3552       11.007 1
  3553       11.005 1
  3554       11.005 1
  3555       11.005 1
  3556       11.005 1
  3557       11.005 1
  3558       11.005 1
  3559       11.005 1
  3560       11.003 1
  3561       11.003 1
  3562       11.001 1
  3563       11.001 1
  3564       11.001 1
  3565       11.001 1
  3566       11.001 1
  3567       11.003 1
  3568       11.003 1
  3569       11.003 1
  3570       11.003 1
  3571       11.003 1
  3572       11.003 1
  3573       11.003 1
  3574       11.005 1
  3575       11.005 1
  3576       11.003 1
  3577       11.005 1
  3578       11.005 1
  3579       11.007 1
  3580       11.008 1
  3581       11.010 1
  3582       11.010 1
  3583       11.012 1
  3584       11.012 1
  3585       11.012 1
  3586       11.012 1
  3587       11.012 1
  3588       11.012 1
  3589       11.013 1
  3590       11.012 1
  3591       11.012 1
  3592       11.012 1
  3593       11.012 1
  3594       11.017 1
  3595       11.020 1
  3596       11.024 1
  3597       11.026 1
  3598       11.027 1
  3599       11.029 1
  3600       11.029 1
  3601       11.029 1
  3602       11.029 1
  3603       11.027 1
  3604       11.027 1
  3605       11.026 1
  3606       11.024 1
  3607       11.024 1
  3608       11.024 1
  3609       11.024 1
  3610       11.024 1
  3611       11.027 1
  3612       11.029 1
  3613       11.031 1
  3614       11.033 1
  3615       11.034 1
  3616       11.034 1
  3617       11.036 1
  3618       11.036 1
  3619       11.038 1
  3620       11.041 1
  3621       11.043 1
