# BD+28 4211
# Oke, 1990, AJ, 99, 1621.
# More information: http//catserver.ing.iac.es/landscape/tn065-100/workflux.php
#
  3508        9.654 1
  3509        9.652 1
  3510        9.651 1
  3511        9.652 1
  3512        9.652 1
  3513        9.652 1
  3514        9.652 1
  3515        9.649 1
  3516        9.649 1
  3517        9.647 1
  3518        9.644 1
  3519        9.642 1
  3520        9.640 1
  3521        9.642 1
  3522        9.644 1
  3523        9.649 1
  3524        9.654 1
  3525        9.661 1
  3526        9.665 1
  3527        9.668 1
  3528        9.673 1
  3529        9.675 1
  3530        9.677 1
  3531        9.678 1
  3532        9.678 1
  3533        9.680 1
  3534        9.680 1
  3535        9.682 1
  3536        9.685 1
  3537        9.687 1
  3538        9.691 1
  3539        9.694 1
  3540        9.696 1
  3541        9.697 1
  3542        9.697 1
  3543        9.696 1
  3544        9.694 1
  3545        9.694 1
  3546        9.692 1
  3547        9.692 1
  3548        9.692 1
  3549        9.689 1
  3550        9.684 1
  3551        9.680 1
  3552        9.677 1
  3553        9.675 1
  3554        9.673 1
  3555        9.673 1
  3556        9.671 1
  3557        9.670 1
  3558        9.671 1
  3559        9.673 1
  3560        9.675 1
  3561        9.677 1
  3562        9.677 1
  3563        9.677 1
  3564        9.675 1
  3565        9.675 1
  3566        9.673 1
  3567        9.675 1
  3568        9.675 1
  3569        9.675 1
  3570        9.677 1
  3571        9.677 1
  3572        9.677 1
  3573        9.675 1
  3574        9.673 1
  3575        9.671 1
  3576        9.670 1
  3577        9.670 1
  3578        9.670 1
  3579        9.671 1
  3580        9.673 1
  3581        9.673 1
  3582        9.675 1
  3583        9.675 1
  3584        9.677 1
  3585        9.680 1
  3586        9.680 1
  3587        9.680 1
  3588        9.680 1
  3589        9.682 1
  3590        9.685 1
  3591        9.687 1
  3592        9.692 1
  3593        9.694 1
  3594        9.696 1
  3595        9.697 1
  3596        9.697 1
  3597        9.699 1
  3598        9.699 1
  3599        9.696 1
  3600        9.692 1
  3601        9.692 1
  3602        9.691 1
  3603        9.692 1
  3604        9.692 1
  3605        9.696 1
  3606        9.699 1
  3607        9.703 1
  3608        9.708 1
  3609        9.711 1
  3610        9.715 1
  3611        9.718 1
  3612        9.718 1
  3613        9.720 1
  3614        9.722 1
  3615        9.725 1
  3616        9.729 1
  3617        9.732 1
  3618        9.734 1
  3619        9.736 1
  3620        9.737 1
  3621        9.737 1
  3622        9.736 1
  3623        9.736 1
  3624        9.734 1
  3625        9.730 1
  3626        9.729 1
  3627        9.727 1
  3628        9.725 1
  3629        9.725 1
  3630        9.725 1
  3631        9.727 1
  3632        9.730 1
  3633        9.732 1
  3634        9.734 1
  3635        9.734 1
  3636        9.736 1
  3637        9.736 1
  3638        9.737 1
  3639        9.739 1
  3640        9.737 1
  3641        9.736 1
  3642        9.736 1
  3643        9.736 1
  3644        9.739 1
  3645        9.743 1
  3646        9.746 1
  3647        9.751 1
  3648        9.755 1
  3649        9.760 1
  3650        9.763 1
  3651        9.765 1
  3652        9.769 1
  3653        9.772 1
  3654        9.774 1
  3655        9.777 1
  3656        9.779 1
  3657        9.779 1
  3658        9.781 1
  3659        9.781 1
  3660        9.779 1
  3661        9.777 1
  3662        9.777 1
  3663        9.777 1
  3664        9.776 1
  3665        9.776 1
  3666        9.774 1
  3667        9.772 1
  3668        9.770 1
  3669        9.769 1
  3670        9.765 1
  3671        9.762 1
  3672        9.758 1
  3673        9.753 1
  3674        9.750 1
  3675        9.748 1
  3676        9.746 1
  3677        9.748 1
  3678        9.748 1
  3679        9.751 1
  3680        9.751 1
  3681        9.755 1
  3682        9.758 1
  3683        9.763 1
  3684        9.770 1
  3685        9.776 1
  3686        9.779 1
  3687        9.781 1
  3688        9.781 1
  3689        9.781 1
  3690        9.783 1
  3691        9.783 1
  3692        9.786 1
  3693        9.788 1
  3694        9.788 1
  3695        9.786 1
  3696        9.781 1
  3697        9.777 1
  3698        9.772 1
  3699        9.769 1
  3700        9.769 1
  3701        9.767 1
  3702        9.767 1
  3703        9.770 1
  3704        9.774 1
  3705        9.777 1
  3706        9.781 1
  3707        9.784 1
  3708        9.786 1
  3709        9.790 1
  3710        9.793 1
  3711        9.795 1
  3712        9.798 1
  3713        9.800 1
  3714        9.798 1
  3715        9.796 1
  3716        9.796 1
  3717        9.796 1
  3718        9.795 1
  3719        9.795 1
  3720        9.795 1
  3721        9.795 1
  3722        9.795 1
  3723        9.798 1
  3724        9.796 1
  3725        9.795 1
  3726        9.795 1
  3727        9.795 1
  3728        9.795 1
  3729        9.798 1
  3730        9.800 1
  3731        9.802 1
  3732        9.802 1
  3733        9.803 1
  3734        9.805 1
  3735        9.807 1
  3736        9.810 1
  3737        9.812 1
  3738        9.816 1
  3739        9.817 1
  3740        9.819 1
  3741        9.821 1
  3742        9.821 1
  3743        9.822 1
  3744        9.824 1
  3745        9.826 1
  3746        9.828 1
  3747        9.831 1
  3748        9.831 1
  3749        9.831 1
  3750        9.831 1
  3751        9.828 1
  3752        9.828 1
  3753        9.826 1
  3754        9.824 1
  3755        9.817 1
  3756        9.812 1
  3757        9.810 1
  3758        9.810 1
  3759        9.816 1
  3760        9.822 1
  3761        9.824 1
  3762        9.828 1
  3763        9.826 1
  3764        9.826 1
  3765        9.826 1
  3766        9.826 1
  3767        9.828 1
  3768        9.829 1
  3769        9.829 1
  3770        9.829 1
  3771        9.831 1
  3772        9.833 1
  3773        9.838 1
  3774        9.842 1
  3775        9.845 1
  3776        9.849 1
  3777        9.852 1
  3778        9.854 1
  3779        9.854 1
  3780        9.854 1
  3781        9.852 1
  3782        9.850 1
  3783        9.852 1
  3784        9.852 1
  3785        9.854 1
  3786        9.854 1
  3787        9.854 1
  3788        9.854 1
  3789        9.854 1
  3790        9.854 1
  3791        9.854 1
  3792        9.854 1
  3793        9.854 1
  3794        9.852 1
  3795        9.852 1
  3796        9.854 1
  3797        9.854 1
  3798        9.850 1
  3799        9.845 1
  3800        9.840 1
  3801        9.835 1
  3802        9.831 1
  3803        9.828 1
  3804        9.826 1
  3805        9.824 1
  3806        9.821 1
  3807        9.819 1
  3808        9.817 1
  3809        9.817 1
  3810        9.814 1
  3811        9.809 1
  3812        9.802 1
  3813        9.805 1
  3814        9.807 1
  3815        9.810 1
  3816        9.814 1
  3817        9.816 1
  3818        9.816 1
  3819        9.816 1
  3820        9.814 1
  3821        9.812 1
  3822        9.814 1
  3823        9.817 1
  3824        9.822 1
  3825        9.828 1
  3826        9.833 1
  3827        9.838 1
  3828        9.840 1
  3829        9.845 1
  3830        9.845 1
  3831        9.847 1
  3832        9.845 1
  3833        9.843 1
  3834        9.840 1
  3835        9.838 1
  3836        9.835 1
  3837        9.833 1
  3838        9.829 1
  3839        9.828 1
  3840        9.824 1
  3841        9.824 1
  3842        9.822 1
  3843        9.821 1
  3844        9.819 1
  3845        9.817 1
  3846        9.816 1
  3847        9.814 1
  3848        9.812 1
  3849        9.812 1
  3850        9.807 1
  3851        9.776 1
  3852        9.777 1
  3853        9.777 1
  3854        9.779 1
  3855        9.781 1
  3856        9.784 1
  3857        9.790 1
  3858        9.795 1
  3859        9.800 1
  3860        9.805 1
  3861        9.810 1
  3862        9.817 1
  3863        9.821 1
  3864        9.824 1
  3865        9.826 1
  3866        9.828 1
  3867        9.828 1
  3868        9.829 1
  3869        9.831 1
  3870        9.831 1
  3871        9.833 1
  3872        9.836 1
  3873        9.840 1
  3874        9.843 1
  3875        9.845 1
  3876        9.849 1
  3877        9.850 1
  3878        9.854 1
  3879        9.857 1
  3880        9.861 1
  3881        9.864 1
  3882        9.866 1
  3883        9.866 1
  3884        9.866 1
  3885        9.866 1
  3886        9.864 1
  3887        9.864 1
  3888        9.862 1
  3889        9.861 1
  3890        9.857 1
  3891        9.857 1
  3892        9.854 1
  3893        9.854 1
  3894        9.854 1
  3895        9.854 1
  3896        9.854 1
  3897        9.855 1
  3898        9.857 1
  3899        9.857 1
  3900        9.857 1
  3901        9.857 1
  3902        9.854 1
  3903        9.854 1
  3904        9.854 1
  3905        9.854 1
  3906        9.854 1
  3907        9.854 1
  3908        9.852 1
  3909        9.850 1
  3910        9.849 1
  3911        9.847 1
  3912        9.847 1
  3913        9.847 1
  3914        9.849 1
  3915        9.850 1
  3916        9.850 1
  3917        9.850 1
  3918        9.850 1
  3919        9.852 1
  3920        9.854 1
  3921        9.857 1
  3922        9.859 1
  3923        9.861 1
  3924        9.861 1
  3925        9.861 1
  3926        9.861 1
  3927        9.861 1
  3928        9.861 1
  3929        9.861 1
  3930        9.862 1
  3931        9.864 1
  3932        9.866 1
  3933        9.868 1
  3934        9.868 1
  3935        9.869 1
  3936        9.869 1
  3937        9.871 1
  3938        9.873 1
  3939        9.875 1
  3940        9.878 1
  3941        9.878 1
  3942        9.878 1
  3943        9.880 1
  3944        9.882 1
  3945        9.883 1
  3946        9.883 1
  3947        9.883 1
  3948        9.883 1
  3949        9.885 1
  3950        9.887 1
  3951        9.890 1
  3952        9.894 1
  3953        9.899 1
  3954        9.904 1
  3955        9.909 1
  3956        9.915 1
  3957        9.920 1
  3958        9.925 1
  3959        9.930 1
  3960        9.935 1
  3961        9.939 1
  3962        9.942 1
  3963        9.944 1
  3964        9.946 1
  3965        9.947 1
  3966        9.949 1
  3967        9.949 1
  3968        9.949 1
  3969        9.947 1
  3970        9.946 1
  3971        9.944 1
  3972        9.942 1
  3973        9.939 1
  3974        9.935 1
  3975        9.932 1
  3976        9.930 1
  3977        9.927 1
  3978        9.925 1
  3979        9.921 1
  3980        9.920 1
  3981        9.918 1
  3982        9.916 1
  3983        9.913 1
  3984        9.909 1
  3985        9.906 1
  3986        9.902 1
  3987        9.899 1
  3988        9.894 1
  3989        9.892 1
  3990        9.890 1
  3991        9.888 1
  3992        9.887 1
  3993        9.887 1
  3994        9.885 1
  3995        9.885 1
  3996        9.883 1
  3997        9.883 1
  3998        9.883 1
  3999        9.883 1
  4000        9.885 1
  4001        9.887 1
  4002        9.887 1
  4003        9.887 1
  4004        9.887 1
  4005        9.885 1
  4006        9.885 1
  4007        9.885 1
  4008        9.885 1
  4009        9.883 1
  4010        9.883 1
  4011        9.883 1
  4012        9.883 1
  4013        9.882 1
  4014        9.880 1
  4015        9.878 1
  4016        9.876 1
  4017        9.876 1
  4018        9.875 1
  4019        9.875 1
  4020        9.875 1
  4021        9.875 1
  4022        9.875 1
  4023        9.873 1
  4024        9.873 1
  4025        9.873 1
  4026        9.873 1
  4027        9.873 1
  4028        9.873 1
  4029        9.875 1
  4030        9.876 1
  4031        9.878 1
  4032        9.880 1
  4033        9.880 1
  4034        9.880 1
  4035        9.882 1
  4036        9.883 1
  4037        9.883 1
  4038        9.883 1
  4039        9.885 1
  4040        9.885 1
  4041        9.885 1
  4042        9.885 1
  4043        9.887 1
  4044        9.887 1
  4045        9.888 1
  4046        9.890 1
  4047        9.892 1
  4048        9.892 1
  4049        9.892 1
  4050        9.890 1
  4051        9.888 1
  4052        9.888 1
  4053        9.887 1
  4054        9.887 1
  4055        9.887 1
  4056        9.887 1
  4057        9.885 1
  4058        9.885 1
  4059        9.885 1
  4060        9.885 1
  4061        9.887 1
  4062        9.887 1
  4063        9.887 1
  4064        9.888 1
  4065        9.890 1
  4066        9.892 1
  4067        9.894 1
  4068        9.895 1
  4069        9.897 1
  4070        9.899 1
  4071        9.902 1
  4072        9.902 1
  4073        9.906 1
  4074        9.909 1
  4075        9.911 1
  4076        9.915 1
  4077        9.918 1
  4078        9.921 1
  4079        9.925 1
  4080        9.928 1
  4081        9.934 1
  4082        9.937 1
  4083        9.941 1
  4084        9.946 1
  4085        9.951 1
  4086        9.956 1
  4087        9.963 1
  4088        9.970 1
  4089        9.975 1
  4090        9.982 1
  4091        9.987 1
  4092        9.994 1
  4093       10.000 1
  4094       10.005 1
  4095       10.008 1
  4096       10.010 1
  4097       10.010 1
  4098       10.010 1
  4099       10.008 1
  4100       10.005 1
  4101       10.001 1
  4102        9.996 1
  4103        9.993 1
  4104        9.986 1
  4105        9.982 1
  4106        9.975 1
  4107        9.968 1
  4108        9.963 1
  4109        9.958 1
  4110        9.954 1
  4111        9.951 1
  4112        9.949 1
  4113        9.946 1
  4114        9.944 1
  4115        9.942 1
  4116        9.942 1
  4117        9.939 1
  4118        9.939 1
  4119        9.937 1
  4120        9.935 1
  4121        9.935 1
  4122        9.935 1
  4123        9.935 1
  4124        9.935 1
  4125        9.935 1
  4126        9.937 1
  4127        9.937 1
  4128        9.937 1
  4129        9.937 1
  4130        9.937 1
  4131        9.937 1
  4132        9.937 1
  4133        9.939 1
  4134        9.939 1
  4135        9.941 1
  4136        9.941 1
  4137        9.941 1
  4138        9.942 1
  4139        9.942 1
  4140        9.944 1
  4141        9.944 1
  4142        9.944 1
  4143        9.946 1
  4144        9.946 1
  4145        9.946 1
  4146        9.947 1
  4147        9.947 1
  4148        9.947 1
  4149        9.949 1
  4150        9.949 1
  4151        9.951 1
  4152        9.951 1
  4153        9.953 1
  4154        9.953 1
  4155        9.954 1
  4156        9.956 1
  4157        9.956 1
  4158        9.956 1
  4159        9.956 1
  4160        9.954 1
  4161        9.953 1
  4162        9.953 1
  4163        9.953 1
  4164        9.953 1
  4165        9.953 1
  4166        9.953 1
  4167        9.953 1
  4168        9.953 1
  4169        9.953 1
  4170        9.953 1
  4171        9.954 1
  4172        9.954 1
  4173        9.954 1
  4174        9.954 1
  4175        9.956 1
  4176        9.956 1
  4177        9.956 1
  4178        9.958 1
  4179        9.958 1
  4180        9.958 1
  4181        9.958 1
  4182        9.960 1
  4183        9.960 1
  4184        9.963 1
  4185        9.965 1
  4186        9.965 1
  4187        9.967 1
  4188        9.967 1
  4189        9.967 1
  4190        9.967 1
  4191        9.967 1
  4192        9.967 1
  4193        9.968 1
  4194        9.968 1
  4195        9.970 1
  4196        9.970 1
  4197        9.972 1
  4198        9.974 1
  4199        9.974 1
  4200        9.974 1
  4201        9.977 1
  4202        9.979 1
  4203        9.979 1
  4204        9.980 1
  4205        9.980 1
  4206        9.979 1
  4207        9.977 1
  4208        9.975 1
  4209        9.974 1
  4210        9.972 1
  4211        9.970 1
  4212        9.970 1
  4213        9.968 1
  4214        9.970 1
  4215        9.970 1
  4216        9.972 1
  4217        9.972 1
  4218        9.972 1
  4219        9.970 1
  4220        9.968 1
  4221        9.965 1
  4222        9.963 1
  4223        9.963 1
  4224        9.963 1
  4225        9.965 1
  4226        9.968 1
  4227        9.970 1
  4228        9.974 1
  4229        9.975 1
  4230        9.975 1
  4231        9.977 1
  4232        9.979 1
  4233        9.980 1
  4234        9.984 1
  4235        9.986 1
  4236        9.987 1
  4237        9.989 1
  4238        9.987 1
  4239        9.987 1
  4240        9.984 1
  4241        9.982 1
  4242        9.979 1
  4243        9.977 1
  4244        9.977 1
  4245        9.975 1
  4246        9.977 1
  4247        9.979 1
  4248        9.982 1
  4249        9.986 1
  4250        9.989 1
  4251        9.991 1
  4252        9.994 1
  4253        9.994 1
  4254        9.994 1
  4255        9.996 1
  4256        9.996 1
  4257        9.998 1
  4258       10.000 1
  4259       10.001 1
  4260       10.003 1
  4261       10.005 1
  4262       10.003 1
  4263       10.001 1
  4264        9.996 1
  4265        9.991 1
  4266        9.991 1
  4267        9.991 1
  4268        9.994 1
  4269        9.996 1
  4270       10.000 1
  4271       10.001 1
  4272       10.003 1
  4273       10.005 1
  4274       10.005 1
  4275       10.008 1
  4276       10.010 1
  4277       10.012 1
  4278       10.015 1
  4279       10.015 1
  4280       10.017 1
  4281       10.015 1
  4282       10.015 1
  4283       10.015 1
  4284       10.017 1
  4285       10.017 1
  4286       10.019 1
  4287       10.022 1
  4288       10.026 1
  4289       10.029 1
  4290       10.029 1
  4291       10.031 1
  4292       10.033 1
  4293       10.034 1
  4294       10.034 1
  4295       10.036 1
  4296       10.036 1
  4297       10.036 1
  4298       10.038 1
  4299       10.040 1
  4300       10.041 1
  4301       10.043 1
  4302       10.043 1
  4303       10.045 1
  4304       10.048 1
  4305       10.050 1
  4306       10.052 1
  4307       10.052 1
  4308       10.052 1
  4309       10.052 1
  4310       10.052 1
  4311       10.052 1
  4312       10.052 1
  4313       10.053 1
  4314       10.055 1
  4315       10.057 1
  4316       10.060 1
  4317       10.062 1
  4318       10.064 1
  4319       10.066 1
  4320       10.069 1
  4321       10.071 1
  4322       10.076 1
  4323       10.081 1
  4324       10.086 1
  4325       10.093 1
  4326       10.099 1
  4327       10.105 1
  4328       10.114 1
  4329       10.123 1
  4330       10.133 1
  4331       10.142 1
  4332       10.152 1
  4333       10.163 1
  4334       10.173 1
  4335       10.185 1
  4336       10.197 1
  4337       10.208 1
  4338       10.215 1
  4339       10.220 1
  4340       10.218 1
  4341       10.218 1
  4342       10.210 1
  4343       10.201 1
  4344       10.189 1
  4345       10.177 1
  4346       10.165 1
  4347       10.152 1
  4348       10.138 1
  4349       10.128 1
  4350       10.116 1
  4351       10.109 1
  4352       10.102 1
  4353       10.097 1
  4354       10.093 1
  4355       10.090 1
  4356       10.086 1
  4357       10.083 1
  4358       10.078 1
  4359       10.076 1
  4360       10.074 1
  4361       10.074 1
  4362       10.072 1
  4363       10.071 1
  4364       10.071 1
  4365       10.071 1
  4366       10.069 1
  4367       10.069 1
  4368       10.067 1
  4369       10.067 1
  4370       10.066 1
  4371       10.064 1
  4372       10.062 1
  4373       10.062 1
  4374       10.060 1
  4375       10.060 1
  4376       10.062 1
  4377       10.062 1
  4378       10.062 1
  4379       10.062 1
  4380       10.062 1
  4381       10.062 1
  4382       10.062 1
  4383       10.064 1
  4384       10.067 1
  4385       10.067 1
  4386       10.069 1
  4387       10.069 1
  4388       10.067 1
  4389       10.067 1
  4390       10.069 1
  4391       10.069 1
  4392       10.069 1
  4393       10.067 1
  4394       10.067 1
  4395       10.067 1
  4396       10.067 1
  4397       10.069 1
  4398       10.069 1
  4399       10.069 1
  4400       10.069 1
  4401       10.069 1
  4402       10.071 1
  4403       10.072 1
  4404       10.076 1
  4405       10.076 1
  4406       10.078 1
  4407       10.076 1
  4408       10.076 1
  4409       10.074 1
  4410       10.072 1
  4411       10.072 1
  4412       10.074 1
  4413       10.076 1
  4414       10.078 1
  4415       10.081 1
  4416       10.081 1
  4417       10.083 1
  4418       10.083 1
  4419       10.083 1
  4420       10.083 1
  4421       10.083 1
  4422       10.083 1
  4423       10.083 1
  4424       10.083 1
  4425       10.085 1
  4426       10.085 1
  4427       10.086 1
  4428       10.086 1
  4429       10.086 1
  4430       10.086 1
  4431       10.088 1
  4432       10.088 1
  4433       10.090 1
  4434       10.090 1
  4435       10.090 1
  4436       10.088 1
  4437       10.086 1
  4438       10.085 1
  4439       10.085 1
  4440       10.085 1
  4441       10.085 1
  4442       10.086 1
  4443       10.086 1
  4444       10.088 1
  4445       10.088 1
  4446       10.088 1
  4447       10.088 1
  4448       10.088 1
  4449       10.088 1
  4450       10.088 1
  4451       10.086 1
  4452       10.086 1
  4453       10.085 1
  4454       10.086 1
  4455       10.088 1
  4456       10.090 1
  4457       10.090 1
  4458       10.093 1
  4459       10.093 1
  4460       10.095 1
  4461       10.095 1
  4462       10.095 1
  4463       10.097 1
  4464       10.099 1
  4465       10.100 1
  4466       10.104 1
  4467       10.107 1
  4468       10.109 1
  4469       10.112 1
  4470       10.114 1
  4471       10.116 1
  4472       10.116 1
  4473       10.116 1
  4474       10.116 1
  4475       10.116 1
  4476       10.116 1
  4477       10.116 1
  4478       10.116 1
  4479       10.116 1
  4480       10.116 1
  4481       10.119 1
  4482       10.119 1
  4483       10.121 1
  4484       10.121 1
  4485       10.121 1
  4486       10.121 1
  4487       10.123 1
  4488       10.123 1
  4489       10.123 1
  4490       10.125 1
  4491       10.126 1
  4492       10.128 1
  4493       10.128 1
  4494       10.128 1
  4495       10.130 1
  4496       10.132 1
  4497       10.133 1
  4498       10.135 1
  4499       10.137 1
  4500       10.140 1
  4501       10.140 1
  4502       10.142 1
  4503       10.144 1
  4504       10.145 1
  4505       10.147 1
  4506       10.147 1
  4507       10.147 1
  4508       10.145 1
  4509       10.145 1
  4510       10.144 1
  4511       10.144 1
  4512       10.144 1
  4513       10.142 1
  4514       10.142 1
  4515       10.140 1
  4516       10.140 1
  4517       10.140 1
  4518       10.142 1
  4519       10.142 1
  4520       10.142 1
  4521       10.142 1
  4522       10.142 1
  4523       10.142 1
  4524       10.140 1
  4525       10.140 1
  4526       10.140 1
  4527       10.140 1
  4528       10.142 1
  4529       10.145 1
  4530       10.149 1
  4531       10.154 1
  4532       10.161 1
  4533       10.166 1
  4534       10.173 1
  4535       10.175 1
  4536       10.177 1
  4537       10.180 1
  4538       10.182 1
  4539       10.182 1
  4540       10.182 1
  4541       10.180 1
  4542       10.177 1
  4543       10.175 1
  4544       10.171 1
  4545       10.168 1
  4546       10.168 1
  4547       10.166 1
  4548       10.166 1
  4549       10.166 1
  4550       10.166 1
  4551       10.165 1
  4552       10.165 1
  4553       10.166 1
  4554       10.166 1
  4555       10.166 1
  4556       10.166 1
  4557       10.166 1
  4558       10.168 1
  4559       10.170 1
  4560       10.173 1
  4561       10.173 1
  4562       10.173 1
  4563       10.173 1
  4564       10.171 1
  4565       10.170 1
  4566       10.170 1
  4567       10.170 1
  4568       10.170 1
  4569       10.168 1
  4570       10.168 1
  4571       10.168 1
  4572       10.168 1
  4573       10.168 1
  4574       10.168 1
  4575       10.170 1
  4576       10.170 1
  4577       10.170 1
  4578       10.170 1
  4579       10.170 1
  4580       10.168 1
  4581       10.170 1
  4582       10.170 1
  4583       10.173 1
  4584       10.173 1
  4585       10.175 1
