# Feige 67
# Oke, 1990, AJ, 99, 1621.
# More information: http//catserver.ing.iac.es/landscape/tn065-100/workflux.php
#
  3528       10.965 1
  3529       10.967 1
  3530       10.968 1
  3531       10.970 1
  3532       10.972 1
  3533       10.975 1
  3534       10.979 1
  3535       10.982 1
  3536       10.984 1
  3537       10.986 1
  3538       10.986 1
  3539       10.989 1
  3540       10.991 1
  3541       10.994 1
  3542       10.994 1
  3543       10.996 1
  3544       10.998 1
  3545       10.998 1
  3546       10.998 1
  3547       10.998 1
  3548       10.998 1
  3549       10.998 1
  3550       11.000 1
  3551       11.001 1
  3552       11.001 1
  3553       11.001 1
  3554       11.000 1
  3555       10.998 1
  3556       10.998 1
  3557       11.000 1
  3558       11.001 1
  3559       11.000 1
  3560       10.998 1
  3561       10.998 1
  3562       10.998 1
  3563       10.998 1
  3564       10.998 1
  3565       10.998 1
  3566       10.996 1
  3567       10.996 1
  3568       10.998 1
  3569       10.998 1
  3570       11.000 1
  3571       11.001 1
  3572       11.000 1
  3573       10.998 1
  3574       10.998 1
  3575       10.998 1
  3576       10.998 1
  3577       10.996 1
  3578       10.998 1
  3579       11.001 1
  3580       11.003 1
  3581       11.005 1
  3582       11.007 1
  3583       11.008 1
  3584       11.008 1
  3585       11.008 1
  3586       11.010 1
  3587       11.010 1
  3588       11.010 1
  3589       11.012 1
  3590       11.012 1
  3591       11.013 1
  3592       11.015 1
  3593       11.017 1
  3594       11.019 1
  3595       11.020 1
  3596       11.022 1
  3597       11.022 1
  3598       11.024 1
  3599       11.027 1
  3600       11.027 1
  3601       11.029 1
  3602       11.031 1
  3603       11.033 1
  3604       11.033 1
  3605       11.033 1
  3606       11.031 1
  3607       11.031 1
  3608       11.029 1
  3609       11.027 1
  3610       11.026 1
  3611       11.026 1
  3612       11.026 1
  3613       11.027 1
  3614       11.029 1
  3615       11.027 1
  3616       11.027 1
  3617       11.027 1
  3618       11.027 1
  3619       11.029 1
  3620       11.029 1
  3621       11.029 1
  3622       11.031 1
  3623       11.031 1
  3624       11.031 1
  3625       11.031 1
  3626       11.034 1
